timestamps,TP9,AF7,AF8,TP10,Right AUX
1734581364.415841,9.765625,232.421875,51.7578125,84.9609375,0.0
1734581364.4197469,7.32421875,230.46875,67.3828125,84.47265625,0.0
1734581364.4236526,3.41796875,215.33203125,49.31640625,93.26171875,0.0
1734581364.4275584,1.46484375,204.1015625,22.4609375,87.40234375,0.0
1734581364.4314642,-4.8828125,198.73046875,22.4609375,85.9375,0.0
1734581364.43537,3.41796875,194.82421875,51.26953125,83.49609375,0.0
1734581364.4392757,2.44140625,202.63671875,58.59375,74.21875,0.0
1734581364.4431815,6.8359375,189.94140625,-8.7890625,89.84375,0.0
1734581364.4470873,5.859375,177.734375,51.26953125,95.21484375,0.0
1734581364.450993,2.9296875,178.22265625,101.07421875,81.0546875,0.0
1734581364.4548988,9.27734375,171.875,62.5,79.58984375,0.0
1734581364.458809,10.25390625,163.0859375,54.19921875,84.9609375,0.0
1734581364.4627147,14.16015625,153.3203125,56.15234375,78.61328125,0.0
1734581364.4666204,20.5078125,156.73828125,48.828125,75.1953125,0.0
1734581364.4705262,-4.39453125,160.15625,46.875,74.70703125,0.0
1734581364.474432,-7.8125,159.1796875,47.36328125,76.66015625,0.0
1734581364.4783378,3.41796875,152.34375,19.53125,71.77734375,0.0
1734581364.4822435,-9.27734375,139.6484375,20.99609375,63.4765625,0.0
1734581364.4861493,-6.34765625,144.04296875,-0.48828125,72.265625,0.0
1734581364.490055,-1.953125,147.4609375,-46.38671875,86.42578125,0.0
1734581364.4939609,-4.8828125,140.13671875,7.8125,78.61328125,0.0
1734581364.4978666,-8.30078125,135.25390625,32.2265625,63.96484375,0.0
1734581364.5017724,-8.30078125,129.8828125,-13.671875,61.5234375,0.0
1734581364.5056822,-2.44140625,128.90625,-1.46484375,69.3359375,0.0
1734581364.509588,-5.859375,124.51171875,20.01953125,69.3359375,0.0
1734581364.5134938,-2.44140625,95.703125,-5.859375,64.453125,0.0
1734581364.5173995,-0.48828125,94.7265625,-32.2265625,62.98828125,0.0
1734581364.521305,-6.34765625,125.48828125,-19.04296875,60.05859375,0.0
1734581364.5252109,-9.27734375,123.53515625,-18.5546875,53.7109375,0.0
1734581364.5291166,-15.625,117.67578125,-45.8984375,51.7578125,0.0
1734581364.5330224,-0.48828125,121.09375,-78.61328125,65.91796875,0.0
1734581364.5369282,-5.37109375,118.65234375,-28.3203125,63.4765625,0.0
1734581364.540834,-28.3203125,109.86328125,6.34765625,41.50390625,0.0
1734581364.5447397,-16.11328125,102.05078125,-18.06640625,42.96875,0.0
1734581364.5486455,-6.34765625,86.42578125,-35.15625,41.015625,0.0
1734581364.5525548,-12.6953125,93.26171875,-17.578125,27.34375,0.0
1734581364.5564606,-23.92578125,99.12109375,-10.7421875,31.73828125,0.0
1734581364.5603664,-17.08984375,89.84375,-48.828125,33.69140625,0.0
1734581364.5642722,-2.44140625,85.44921875,-42.96875,35.15625,0.0
1734581364.568178,-13.671875,76.171875,-23.4375,29.296875,0.0
1734581364.5720837,-20.5078125,69.82421875,-63.96484375,23.92578125,0.0
1734581364.5759895,-11.23046875,75.68359375,-75.1953125,31.73828125,0.0
1734581364.5798953,1.46484375,73.73046875,-53.22265625,36.62109375,0.0
1734581364.583801,-9.27734375,60.05859375,-61.5234375,37.109375,0.0
1734581364.5877068,-5.859375,63.4765625,-65.91796875,44.921875,0.0
1734581364.5916126,-8.30078125,71.2890625,-82.51953125,36.1328125,0.0
1734581364.5955184,-31.73828125,67.3828125,-80.56640625,17.08984375,0.0
1734581364.5994272,-59.5703125,52.734375,-56.15234375,-22.4609375,0.0
1734581364.603333,-65.91796875,47.36328125,-60.05859375,-35.64453125,0.0
1734581364.6072388,-60.05859375,50.78125,-88.37890625,-29.296875,0.0
1734581364.6111445,-70.3125,60.05859375,-88.8671875,-44.43359375,0.0
1734581364.6150503,-79.1015625,64.453125,-88.37890625,-53.7109375,0.0
1734581364.618956,-78.125,62.5,-139.6484375,-53.22265625,0.0
1734581364.6228619,-63.96484375,61.5234375,-196.77734375,-40.52734375,0.0
1734581364.6267676,-79.58984375,44.43359375,-145.5078125,-39.55078125,0.0
1734581364.6306734,-86.42578125,53.22265625,-102.5390625,-49.8046875,0.0
1734581364.6345792,-64.453125,67.3828125,-131.34765625,-35.15625,0.0
1734581364.638485,-65.4296875,54.6875,-151.3671875,-36.1328125,0.0
1734581364.6423907,-69.3359375,40.0390625,-158.69140625,-39.0625,0.0
1734581364.646299,-53.7109375,36.1328125,-139.16015625,-21.484375,0.0
1734581364.6502047,-49.31640625,35.64453125,-142.578125,-17.08984375,0.0
1734581364.6541104,-40.0390625,40.0390625,-135.7421875,-6.34765625,0.0
1734581364.6580162,-31.25,49.8046875,-107.421875,2.9296875,0.0
1734581364.661922,-29.296875,49.8046875,-117.67578125,-0.48828125,0.0
1734581364.6658278,-38.0859375,22.94921875,-147.4609375,-15.625,0.0
1734581364.6697335,-30.76171875,29.78515625,-139.6484375,-2.44140625,0.0
1734581364.6736393,-20.5078125,52.24609375,-88.37890625,21.484375,0.0
1734581364.677545,-19.53125,43.9453125,-103.515625,16.6015625,0.0
1734581364.6814508,-9.27734375,24.90234375,-138.671875,12.20703125,0.0
1734581364.6853566,-4.8828125,29.296875,-116.2109375,16.6015625,0.0
1734581364.6892624,-18.5546875,20.99609375,-89.84375,16.11328125,0.0
1734581364.6931741,-18.5546875,9.765625,-93.75,14.16015625,0.0
1734581364.69708,-5.37109375,33.203125,-135.25390625,21.484375,0.0
1734581364.7009854,0.0,54.19921875,-123.046875,39.55078125,0.0
1734581364.7048912,-3.41796875,54.19921875,-86.42578125,43.45703125,0.0
1734581364.708797,-14.16015625,34.1796875,-121.58203125,32.2265625,0.0
1734581364.7127028,-14.6484375,6.34765625,-183.59375,41.015625,0.0
1734581364.7166085,-22.4609375,-16.11328125,-160.64453125,30.76171875,0.0
1734581364.7205143,-29.78515625,12.6953125,-114.74609375,6.34765625,0.0
1734581364.72442,-20.5078125,35.64453125,-142.578125,15.625,0.0
1734581364.7283258,-5.859375,24.90234375,-210.9375,32.2265625,0.0
1734581364.7322316,-1.953125,14.16015625,-157.71484375,22.94921875,0.0
1734581364.7361374,0.0,0.9765625,-135.25390625,26.85546875,0.0
1734581364.7400484,-4.8828125,-7.32421875,-182.12890625,35.15625,0.0
1734581364.7439542,-12.20703125,2.44140625,-187.5,32.2265625,0.0
1734581364.74786,-10.25390625,3.41796875,-168.9453125,34.66796875,0.0
1734581364.7517657,3.90625,-0.48828125,-176.7578125,32.71484375,0.0
1734581364.7556715,5.37109375,-5.859375,-216.796875,31.73828125,0.0
1734581364.7595773,4.8828125,-13.18359375,-228.02734375,42.96875,0.0
1734581364.763483,12.20703125,-8.30078125,-219.23828125,49.31640625,0.0
1734581364.7673888,-3.90625,-5.37109375,-214.84375,33.69140625,0.0
1734581364.7712946,-19.53125,-18.06640625,-239.2578125,13.671875,0.0
1734581364.7752004,-9.765625,-20.99609375,-270.01953125,13.18359375,0.0
1734581364.7791061,-1.46484375,-12.6953125,-208.0078125,27.34375,0.0
1734581364.783012,-7.32421875,-19.53125,-211.42578125,26.85546875,0.0
1734581364.7869225,-2.9296875,-29.296875,-260.7421875,7.8125,0.0
1734581364.7908282,-4.39453125,-21.97265625,-245.60546875,8.30078125,0.0
1734581364.794734,-3.90625,-17.578125,-244.62890625,25.87890625,0.0
1734581364.7986398,2.9296875,-18.5546875,-262.6953125,23.92578125,0.0
1734581364.8025455,4.39453125,-21.97265625,-279.296875,14.6484375,0.0
1734581364.8064513,5.37109375,-27.34375,-286.1328125,18.06640625,0.0
1734581364.810357,5.37109375,-29.78515625,-249.51171875,20.99609375,0.0
1734581364.8142629,-7.8125,-32.71484375,-229.00390625,15.13671875,0.0
1734581364.8181686,-21.97265625,-41.50390625,-305.17578125,20.01953125,0.0
1734581364.8220744,-23.92578125,-43.45703125,-253.90625,22.94921875,0.0
1734581364.8259802,-25.390625,-41.015625,-171.38671875,15.625,0.0
1734581364.829886,-27.34375,-46.38671875,-202.1484375,10.7421875,0.0
1734581364.833796,-15.13671875,-45.8984375,-216.30859375,8.7890625,0.0
1734581364.8377018,-20.99609375,-40.52734375,-191.89453125,0.48828125,0.0
1734581364.8416076,-29.78515625,-43.45703125,-183.59375,-2.9296875,0.0
1734581364.8455133,-22.4609375,-47.36328125,-194.82421875,4.39453125,0.0
1734581364.849419,-8.30078125,-31.25,-187.01171875,17.578125,0.0
1734581364.853325,-3.90625,-25.390625,-199.21875,14.6484375,0.0
1734581364.8572307,-18.5546875,-35.15625,-199.70703125,3.41796875,0.0
1734581364.8611364,-37.109375,-42.48046875,-211.42578125,-0.9765625,0.0
1734581364.8650422,-31.25,-46.875,-250.9765625,-9.765625,0.0
1734581364.868948,-9.765625,-49.8046875,-191.89453125,-9.765625,0.0
1734581364.8728538,-15.13671875,-54.19921875,-158.203125,-11.23046875,0.0
1734581364.8767595,-48.33984375,-45.8984375,-202.1484375,-18.5546875,0.0
1734581364.880669,-66.40625,-33.69140625,-202.1484375,-23.92578125,0.0
1734581364.884575,-74.70703125,-38.0859375,-180.17578125,-33.203125,0.0
1734581364.8884807,-68.359375,-41.9921875,-201.171875,-31.25,0.0
1734581364.8923864,-59.5703125,-40.0390625,-230.95703125,-26.85546875,0.0
1734581364.8962922,-53.22265625,-40.52734375,-216.30859375,-16.6015625,0.0
1734581364.900198,-45.8984375,-43.45703125,-224.12109375,-20.01953125,0.0
1734581364.9041038,-48.33984375,-44.921875,-242.1875,-20.5078125,0.0
1734581364.9080095,-30.76171875,-42.96875,-278.80859375,-7.32421875,0.0
1734581364.9119153,-27.34375,-48.33984375,-233.88671875,-0.9765625,0.0
1734581364.915821,-28.3203125,-52.734375,-198.73046875,9.27734375,0.0
1734581364.9197268,-23.92578125,-52.734375,-251.953125,7.8125,0.0
1734581364.9236326,-38.57421875,-56.15234375,-251.953125,-8.7890625,0.0
